generation	ln_likelihood	ln_prior	alpha_of_height_beta_prior	beta_of_height_beta_prior	number_of_heights	root_height	mutation_rate	freq_1	pop_size_root	pop_size_quercicus	pop_size_terrestris	pop_size_fowleri	pop_size_americanus	pop_size_woodhousii	pop_size_nebulifer	pop_size_speciosus	pop_size_punctatus	pop_size_microscaphus	pop_size_cognatus	pop_size_hemiophrys	pop_size_baxteri	pop_size_debilis
580	-83500.5312777113868	64.5344857185547198	1	1	11	0.00851319308963632837	1	0.5	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975	0.000975480440213541975
590	-83487.198555263938	65.1315637759169306	1	1	11	0.00924900427054096454	1	0.5	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294	0.000958907882752535294
600	-83489.7480958373781	65.2425609164665445	1	1	11	0.00897095998127353349	1	0.5	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399	0.000946345624016195399
610	-83487.7122695551661	64.8510798904334393	1	1	11	0.00956749678901343791	1	0.5	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648	0.000963641488304228648
620	-83488.8588588097336	70.4190457334042463	1	1	12	0.00937603392162267985	1	0.5	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987	0.000935619566939762987
630	-83490.8614971427887	70.2956920390686832	1	1	12	0.00945437160683091325	1	0.5	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256	0.000939868397790388256
640	-83493.0023989053734	65.3285180493622732	1	1	11	0.0097841847106180397	1	0.5	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037	0.000954876298409719037
650	-83491.863304108032	64.9400887579538164	1	1	11	0.00940636570242611714	1	0.5	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864	0.000972705914262144864
660	-83493.9438262389885	65.3427120328736351	1	1	11	0.00936646513513715931	1	0.5	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622	0.000960476264638647622
670	-83490.375662677121	65.2087060879676699	1	1	11	0.00935914412884077986	1	0.5	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492	0.000946602888084094492
680	-83492.0723175330786	65.2147797857375053	1	1	11	0.00903469747085961991	1	0.5	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163	0.000967013686525213163
690	-83490.4170209352742	64.7294188110599009	1	1	11	0.00919039496344878706	1	0.5	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265	0.000985674569215946265
700	-83494.8658940143359	59.9366304337974753	1	1	10	0.00952097335232853295	1	0.5	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797	0.000973975475220027797
710	-83489.9866761997255	65.0497597716662881	1	1	11	0.00912196256054699679	1	0.5	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826	0.000952115602624735826
720	-83488.2385951041651	65.1577140665566503	1	1	11	0.00918405664232808949	1	0.5	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028	0.00095996895171688028
